timestep,cloud_id,cloud_cpu_available,cloud_memory_available,cloud_queue_length,cloud_latency_current,is_in_maintenance,is_overloaded,had_cold_start
185,7,245656.75,213.3307,7,50.99,0,0,0
185,8,141079.03,693.2813,4,54.91,0,0,0
185,9,100579.86,663.7966,3,78.65,0,0,0
185,10,212487.31,1211.3276,2,45.86,0,0,0
185,11,195517.02,840.0245,3,65.34,0,0,0
185,12,127314.76,404.6405,4,39.19,0,0,0
185,13,61006.66,417.6553,6,63.25,0,0,0
185,14,199852.47,592.1303,3,49.92,0,0,0
185,15,107404.87,296.4241,4,20.47,0,0,0
185,16,45905.46,145.9095,5,65.5,0,0,0
185,17,143895.8,946.2376,8,38.6,0,0,0
185,18,67522.04,307.6299,5,17.41,0,0,0
185,19,166017.09,730.6576,5,64.43,0,0,0
185,20,122418.74,260.8918,6,27.45,0,0,0
186,1,117854.36,161.6762,9,30.38,0,0,0
186,2,148659.68,803.0119,3,32.84,0,0,0
186,3,188741.06,390.0551,10,72.81,0,0,0
186,4,221172.88,260.9866,2,21.11,0,0,0
186,5,109910.59,879.3579,4,37.69,0,0,0
186,6,197395.43,1000.9784,3,37.13,0,0,0
186,7,159533.02,195.4434,5,52.07,0,0,0
186,8,301285.65,520.0505,8,44.53,0,0,0
186,9,151613.85,710.0548,7,68.65,0,0,0
186,10,219691.98,1164.8341,4,45.68,0,0,0
186,11,147779.15,754.8967,8,56.06,0,0,0
186,12,91660.47,617.1091,3,41.2,0,0,0
186,13,72311.84,1213.2035,4,72.43,0,0,0
186,14,118770.36,824.3922,4,48.3,0,0,0
186,15,67914.23,258.994,5,23.96,0,0,0
186,16,42426.29,274.5192,5,67.21,0,0,0
186,17,167259.6,1057.0555,6,40.67,0,0,0
186,18,67573.93,679.8112,5,29.38,0,0,0
186,19,83664.27,469.3875,5,68.51,0,0,0
186,20,59788.69,215.5541,1,21.5,0,0,0
187,1,59154.21,216.9147,3,24.48,0,0,0
187,2,99482.95,895.5303,4,21.08,0,0,0
187,3,215366.15,710.4992,8,61.75,0,0,0
187,4,147671.54,261.6925,6,30.81,0,0,0
187,5,179501.23,320.2318,1,34.52,0,0,0
187,6,90298.08,759.5101,2,29.85,0,0,0
187,7,201776.03,131.3273,4,41.79,0,0,0
187,8,295874.6,768.5379,8,42.4,0,0,0
187,9,99513.94,838.9097,9,67.43,0,0,0
187,10,189933.08,663.8023,5,37.84,0,0,0
187,11,163419.5,747.6137,8,67.84,0,0,0
187,12,72983.4,996.8712,3,48.14,0,0,0
187,13,58762.49,954.7261,8,69.12,0,0,0
187,14,149976.73,698.323,7,46.47,0,0,0
187,15,149328.77,365.5854,5,26.32,0,0,0
187,16,43037.16,333.8517,5,71.38,0,0,0
187,17,93350.15,752.8697,7,38.27,0,0,0
187,18,94541.54,585.2478,2,32.94,0,0,0
187,19,124803.78,738.1929,3,68.11,0,0,0
187,20,76024.84,467.8384,6,31.1,0,0,0
188,1,48492.43,183.3113,5,29.81,0,0,0
188,2,145170.86,304.1713,4,21.26,0,0,0
188,3,122484.94,1251.6374,10,64.5,0,0,0
188,4,213202.58,201.1053,5,26.35,0,0,0
188,5,221830.9,795.7999,6,33.94,0,0,0
188,6,158185.55,968.2707,3,30.91,0,0,0
188,7,232456.03,339.3547,4,40.75,0,0,0
188,8,271869.43,366.0017,3,50.05,0,0,0
188,9,168996.57,397.5966,7,64.7,0,0,0
188,10,110736.12,1098.5549,3,44.38,0,0,0
188,11,187628.23,1007.333,2,58.11,0,0,0
188,12,86491.24,915.0903,5,43.21,0,0,0
188,13,44981.65,959.8136,6,65.28,0,0,0
188,14,220470.85,390.0559,5,43.92,0,0,0
188,15,100420.51,519.4019,7,20.82,0,0,0
188,16,90198.55,389.9729,6,69.34,0,0,0
188,17,130342.15,994.3426,4,38.15,0,0,0
188,18,97568.35,281.3398,7,28.38,0,0,0
188,19,137821.57,287.1359,5,68.93,0,0,0
188,20,68470.23,395.2027,3,18.56,0,0,0
189,1,21883.51,260.3799,86,41.99,0,0,0
189,2,97551.6,867.5599,7,27.59,0,0,0
189,3,119927.48,979.4778,4,65.85,0,0,0
189,4,241469.57,241.279,5,20.13,0,0,0
189,5,158356.92,1007.6492,4,31.71,0,0,0
189,6,211506.5,461.4376,6,28.59,0,0,0
189,7,214906.15,264.1675,6,43.54,0,0,0
189,8,198104.49,864.7414,7,49.4,0,0,0
189,9,126751.03,927.4863,5,70.87,0,0,0
189,10,105712.34,1052.7567,7,48.11,0,0,0
189,11,115422.98,859.9669,9,57.84,0,0,0
189,12,80113.84,893.5201,3,37.06,0,0,0
189,13,56646.68,792.2777,6,64.61,0,0,0
189,14,117985.94,443.3942,5,34.56,0,0,0
189,15,83947.74,307.0073,2,26.12,0,0,0
189,16,79638.76,339.894,11,58.59,0,0,0
189,17,133726.62,1110.3786,1,37.3,0,0,0
189,18,106768.78,256.0392,5,21.94,0,0,0
189,19,133831.72,632.6249,6,76.79,0,0,0
189,20,69569.57,303.2989,3,29.13,0,0,0
190,1,101601.27,198.7355,3,35.61,0,0,0
190,2,178006.16,569.041,6,23.28,0,0,0
190,3,246414.06,974.049,6,61.94,0,0,0
190,4,326643.59,336.1719,8,29.14,0,0,0
190,5,48160.69,661.4496,65,30.16,0,0,0
190,6,129724.71,381.8369,9,31.86,0,0,0
190,7,228281.69,238.4455,10,45.79,0,0,0
190,8,251849.22,623.0358,5,46.67,0,0,0
190,9,156706.12,323.6608,0,67.74,0,0,0
190,10,268052.74,1079.3456,1,52.33,0,0,0
190,11,106036.79,873.3404,3,70.92,0,0,0
190,12,65522.54,671.9229,6,46.83,0,0,0
190,13,38627.0,547.1822,5,68.95,0,0,0
190,14,198850.65,280.8349,8,51.28,0,0,0
190,15,137467.51,292.3309,8,19.5,0,0,0
190,16,53045.85,289.3473,7,64.51,0,0,0
190,17,169149.72,661.5024,7,32.07,0,0,0
190,18,78541.59,314.4075,3,17.7,0,0,0
190,19,84950.81,286.9945,8,68.66,0,0,0
190,20,121245.11,361.3018,3,30.32,0,0,0
191,1,46675.74,198.7406,5,30.48,0,0,0
191,2,152472.54,379.7461,6,16.03,0,0,0
191,3,97531.32,478.2261,2,69.82,0,0,0
191,4,121995.17,493.4842,7,24.69,0,0,0
191,5,202109.82,534.6245,9,40.37,0,0,0
191,6,166167.08,605.0435,5,26.17,0,0,0
191,7,133719.11,313.6714,4,39.81,0,0,0
191,8,165646.89,891.5358,6,52.59,0,0,0
191,9,185968.32,504.3503,4,69.86,0,0,0
191,10,108201.84,1034.6002,1,43.67,0,0,0
191,11,100340.42,747.8151,4,67.32,0,0,0
191,12,70202.33,1024.142,3,50.64,0,0,0
191,13,68223.79,772.3106,6,73.76,0,0,0
191,14,118242.69,474.0704,4,48.87,0,0,0
191,15,118073.7,258.9553,8,28.36,0,0,0
191,16,91299.78,167.6899,4,56.69,0,0,0
191,17,171061.54,906.419,4,32.26,0,0,0
191,18,62546.16,280.4301,3,20.4,0,0,0
191,19,84304.47,678.6383,2,60.97,0,0,0
191,20,63985.12,181.6628,2,15.53,0,0,0
192,1,113935.45,180.7555,3,27.81,0,0,0
192,2,178724.91,729.1808,5,25.47,0,0,0
192,3,122294.47,1254.0316,7,73.15,0,0,0
192,4,178321.08,170.8098,6,16.5,0,0,0
192,5,176789.63,415.76,7,30.33,0,0,0
192,6,132437.66,553.3465,6,38.3,0,0,0
192,7,206832.48,263.9115,8,41.89,0,0,0
192,8,143006.24,901.0771,5,47.1,0,0,0
192,9,176593.64,842.6492,4,70.95,0,0,0
192,10,131804.78,397.5816,4,56.39,0,0,0
192,11,213882.86,512.6196,3,68.09,0,0,0
192,12,66341.76,781.4344,3,44.47,0,0,0
192,13,64846.76,671.3368,5,71.96,0,0,0
192,14,145734.96,639.9415,3,39.23,0,0,0
192,15,67407.46,173.1776,5,28.57,0,0,0
192,16,92707.74,228.8045,3,66.69,0,0,0
192,17,199604.49,1109.3641,3,28.29,0,0,0
192,18,56650.84,374.6766,6,20.1,0,0,0
192,19,95787.16,517.2995,3,65.95,0,0,0
192,20,101034.32,218.3391,3,15.46,0,0,0
193,1,103069.5,343.365,2,30.83,0,0,0
193,2,179547.29,876.4246,3,27.95,0,0,0
193,3,164616.01,745.1856,5,69.69,0,0,0
193,4,236575.89,399.311,7,20.52,0,0,0
193,5,164008.66,728.7981,5,29.41,0,0,0
193,6,98208.85,325.1953,7,41.99,0,0,0
193,7,179996.55,308.2364,4,49.64,0,0,0
193,8,219098.03,425.1296,5,49.32,0,0,0
193,9,183797.37,830.5416,1,66.71,0,0,0
193,10,191258.02,897.381,6,40.62,0,0,0
193,11,161950.57,1171.8179,2,67.73,0,0,0
193,12,138455.22,511.6036,11,48.91,0,0,0
193,13,55073.47,1048.0176,5,66.14,0,0,0
193,14,211030.43,273.5846,5,51.61,0,0,0
193,15,147232.01,246.1767,3,30.74,0,0,0
193,16,67780.32,303.7532,6,62.14,0,0,0
193,17,184166.53,618.4362,9,32.18,0,0,0
193,18,80450.12,276.0148,5,34.27,0,0,0
193,19,76079.28,633.9108,8,66.19,0,0,0
193,20,106206.02,188.0528,6,30.21,0,0,0
194,1,76801.19,310.7353,1,31.98,0,0,0
194,2,87702.22,725.3474,2,23.84,0,0,0
194,3,143624.72,677.2253,3,69.2,0,0,0
194,4,236938.54,415.356,5,31.93,0,0,0
194,5,115228.46,383.3781,10,37.99,0,0,0
194,6,182857.56,706.313,5,38.74,0,0,0
194,7,187035.13,329.4312,9,45.67,0,0,0
194,8,124046.73,737.9374,2,41.85,0,0,0
194,9,175864.94,387.0576,5,65.56,0,0,0
194,10,230632.97,825.179,5,39.08,0,0,0
194,11,143930.86,1013.6861,3,64.56,0,0,0
194,12,142698.01,955.6949,9,46.39,0,0,0
194,13,67698.6,965.5645,1,73.69,0,0,0
194,14,219194.26,330.69,4,44.07,0,0,0
194,15,93593.51,434.976,4,20.77,0,0,0
194,16,80737.41,213.3833,2,59.12,0,0,0
194,17,109985.21,1059.3625,10,35.74,0,0,0
194,18,93311.93,429.8855,3,12.72,0,0,0
194,19,133055.64,291.6198,3,71.77,0,0,0
194,20,100828.72,320.9457,5,23.95,0,0,0
195,1,88032.44,356.8561,6,38.79,0,0,0
195,2,117372.84,890.577,5,20.32,0,0,0
195,3,122290.81,501.0661,5,67.58,0,0,0
195,4,257480.17,209.5483,4,30.15,0,0,0
195,5,171024.3,585.7104,3,32.31,0,0,0
195,6,189336.76,591.0172,5,34.19,0,0,0
195,7,160480.7,266.3665,6,47.89,0,0,0
195,8,292601.18,436.4998,9,52.66,0,0,0
195,9,150768.25,561.5196,2,63.82,0,0,0
195,10,234068.99,1000.827,3,39.12,0,0,0
195,11,141897.99,839.6716,4,66.51,0,0,0
195,12,128252.61,1095.0874,2,46.69,0,0,0
195,13,73634.89,482.8003,11,68.53,0,0,0
195,14,153449.77,689.0732,8,36.99,0,0,0
195,15,57174.95,228.9797,1,12.67,0,0,0
195,16,65951.75,384.6245,1,63.11,0,0,0
195,17,217481.52,831.4903,3,31.81,0,0,0
195,18,89774.55,514.337,6,27.56,0,0,0
195,19,132522.47,572.5512,4,63.85,0,0,0
195,20,51653.41,179.5577,6,26.43,0,0,0
196,1,82043.04,153.5652,5,36.64,0,0,0
196,2,173421.23,601.9332,2,23.21,0,0,0
196,3,242341.34,1147.1056,9,63.54,0,0,0
196,4,200563.87,251.461,3,23.43,0,0,0
196,5,291178.62,404.8803,5,40.47,0,0,0
196,6,163970.56,451.2116,6,38.62,0,0,0
196,7,104584.72,190.9798,4,47.91,0,0,0
196,8,135237.85,630.3358,2,39.14,0,0,0
196,9,82234.34,983.1806,13,71.1,0,0,0
196,10,266911.52,704.7296,3,37.86,0,0,0
196,11,199864.45,851.4214,8,59.95,0,0,0
196,12,156343.67,609.4489,8,47.8,0,0,0
196,13,62672.05,410.3469,5,67.8,0,0,0
196,14,132115.4,458.2116,4,51.8,0,0,0
196,15,75667.27,249.8308,10,24.49,0,0,0
196,16,84366.71,143.701,4,70.49,0,0,0
196,17,119964.46,489.6381,5,40.07,0,0,0
196,18,52348.29,541.153,7,20.02,0,0,0
196,19,86736.66,641.5317,12,72.72,0,0,0
196,20,65021.82,245.0787,3,25.11,0,0,0
197,1,92679.29,271.3537,6,38.2,0,0,0
197,2,184836.47,827.1707,6,23.17,0,0,0
197,3,126929.02,563.0939,6,73.76,0,0,0
197,4,284470.02,257.2017,5,28.86,0,0,0
197,5,257877.92,921.5194,9,36.27,0,0,0
197,6,200179.95,865.3559,8,35.19,0,0,0
197,7,197972.67,350.3958,10,39.67,0,0,0
197,8,144654.71,281.9531,3,43.06,0,0,0
197,9,118144.84,393.5992,4,64.8,0,0,0
197,10,251500.1,1038.6459,5,44.35,0,0,0
197,11,110040.7,678.2626,8,69.36,0,0,0
197,12,112086.37,979.4081,6,42.66,0,0,0
197,13,56869.32,1228.1989,6,69.55,0,0,0
197,14,104040.01,409.1001,4,48.61,0,0,0
197,15,75754.5,175.0522,3,27.82,0,0,0
197,16,104690.47,295.1669,5,62.16,0,0,0
197,17,165544.88,848.4907,2,26.91,0,0,0
197,18,66424.38,572.5886,6,16.53,0,0,0
197,19,172925.91,243.2593,0,70.41,0,0,0
197,20,114804.39,459.3218,4,28.5,0,0,0
198,1,63585.99,241.9674,4,31.65,0,0,0
198,2,98074.04,526.4751,5,25.91,0,0,0
198,3,121993.06,421.2465,4,65.03,0,0,0
198,4,295619.89,324.8551,6,27.31,0,0,0
198,5,150267.16,563.1335,5,28.97,0,0,0
198,6,139942.84,1035.0877,8,27.08,0,0,0
198,7,245212.67,226.5951,1,43.32,0,0,0
198,8,207199.05,581.8792,5,44.3,0,0,0
198,9,75273.24,420.1342,4,68.71,0,0,0
198,10,138433.53,1154.7147,5,41.02,0,0,0
198,11,215089.45,853.9719,8,66.9,0,0,0
198,12,87001.73,430.5354,4,39.01,0,0,0
198,13,40391.23,466.2207,3,74.24,0,0,0
198,14,175925.59,746.7351,0,41.41,0,0,0
198,15,131734.8,258.1872,6,28.11,0,0,0
198,16,55763.66,254.5586,5,62.25,0,0,0
198,17,90678.44,445.2414,3,27.76,0,0,0
198,18,83393.44,687.3188,4,33.73,0,0,0
198,19,175573.2,489.3178,7,68.57,0,0,0
198,20,107618.27,463.0627,2,18.7,0,0,0
199,1,67527.89,322.1542,1,36.65,0,0,0
199,2,90228.6,816.2616,6,10.97,0,0,0
199,3,108296.64,920.3817,2,66.11,0,0,0
199,4,311963.18,287.5496,3,25.77,0,0,0
199,5,132395.6,571.0825,6,38.14,0,0,0
199,6,189992.64,408.53,3,28.87,0,0,0
199,7,142561.25,325.7773,7,38.97,0,0,0
199,8,259770.54,644.1683,7,49.74,0,0,0
199,9,178735.82,991.9619,5,68.96,0,0,0
199,10,277393.58,424.2291,4,52.99,0,0,0
199,11,109651.7,498.3171,4,70.0,0,0,0
199,12,115664.16,903.9708,3,47.19,0,0,0
199,13,68635.83,744.3853,3,66.16,0,0,0
199,14,151926.35,693.8443,8,38.63,0,0,0
199,15,130547.86,218.3324,7,27.55,0,0,0
199,16,55962.26,397.6773,5,63.03,0,0,0
199,17,160062.32,737.1994,5,39.28,0,0,0
199,18,117208.42,469.3042,2,31.36,0,0,0
199,19,137534.77,633.3748,4,68.13,0,0,0
199,20,104142.89,219.56,5,27.0,0,0,0
200,1,46823.65,290.8729,10,31.18,0,0,0
200,2,110391.37,416.0605,6,21.54,0,0,0
200,3,180047.65,1018.6516,7,60.74,0,0,0
200,4,273601.69,263.4105,3,27.86,0,0,0
200,5,191125.61,366.5291,2,38.41,0,0,0
200,6,197480.47,345.3058,5,37.01,0,0,0
200,7,154672.52,280.5825,7,39.95,0,0,0
200,8,123964.16,852.6681,4,37.72,0,0,0
200,9,185711.01,884.3833,4,66.31,0,0,0
200,10,127599.29,1231.3479,7,36.86,0,0,0
200,11,182541.08,620.2111,7,67.6,0,0,0
200,12,68805.53,509.0415,3,49.4,0,0,0
200,13,46456.12,712.272,4,64.87,0,0,0
200,14,82200.85,368.9051,1,45.08,0,0,0
200,15,121692.42,359.1482,4,19.61,0,0,0
200,16,68219.51,150.6781,2,64.53,0,0,0
200,17,170869.64,933.0356,7,40.46,0,0,0
200,18,115475.17,518.6152,3,31.09,0,0,0
200,19,91140.16,242.9288,3,67.34,0,0,0
200,20,93062.48,474.0115,6,27.22,0,0,0
201,1,82736.26,339.3973,7,39.44,0,0,0
201,2,95806.65,549.875,5,34.41,0,0,0
201,3,180062.33,900.0626,6,68.97,0,0,0
201,4,127062.48,362.7012,3,23.19,0,0,0
201,5,276376.04,676.9163,11,41.63,0,0,0
201,6,114036.74,524.976,3,30.08,0,0,0
201,7,229555.51,294.7216,6,40.15,0,0,0
201,8,294901.49,549.8111,3,36.77,0,0,0
201,9,148881.24,601.5485,4,71.27,0,0,0
201,10,164734.75,1189.2333,8,32.83,0,0,0
201,11,243622.22,1036.9652,4,54.18,0,0,0
201,12,80491.34,928.4925,6,41.07,0,0,0
201,13,48094.86,721.9129,7,68.65,0,0,0
201,14,220659.63,812.5226,12,47.35,0,0,0
201,15,150232.87,407.0904,3,22.97,0,0,0
201,16,90064.86,281.1006,6,54.59,0,0,0
201,17,177445.06,824.4539,9,34.74,0,0,0
201,18,54741.74,268.8818,6,24.46,0,0,0
201,19,153387.74,479.4049,9,61.18,0,0,0
201,20,99306.29,202.2994,5,29.45,0,0,0
202,1,43190.45,302.1277,5,34.06,0,0,0
202,2,89321.47,841.993,6,23.98,0,0,0
202,3,100666.4,750.9811,5,63.02,0,0,0
202,4,255488.3,439.2049,5,28.65,0,0,0
202,5,249038.2,784.8206,7,35.21,0,0,0
202,6,103545.97,758.9956,2,35.79,0,0,0
202,7,225141.45,159.5777,7,37.84,0,0,0
202,8,267497.34,383.6105,8,42.64,0,0,0
202,9,171765.57,571.6989,4,67.27,0,0,0
202,10,155816.25,446.1174,8,48.51,0,0,0
202,11,205328.14,886.0273,2,59.99,0,0,0
202,12,133535.86,599.9003,5,39.01,0,0,0
202,13,63447.69,417.3708,3,64.68,0,0,0
202,14,84333.96,628.3357,4,45.92,0,0,0
202,15,104019.87,267.8654,4,21.85,0,0,0
202,16,73399.08,349.1238,6,69.31,0,0,0
202,17,79971.65,444.2107,3,33.54,0,0,0
202,18,83321.59,245.1621,6,22.13,0,0,0
202,19,181025.13,548.2041,4,69.26,0,0,0
202,20,131893.47,466.2863,1,17.6,0,0,0
203,1,115256.0,364.5199,8,39.64,0,0,0
203,2,180578.09,496.944,6,32.23,0,0,0
203,3,123697.93,724.2256,7,63.87,0,0,0
203,4,33295.0,442.6298,46,25.58,0,1,0
203,5,168359.63,869.3871,2,37.27,0,0,0
203,6,128767.05,442.4463,5,31.69,0,0,0
203,7,186422.95,246.768,2,38.2,0,0,0
203,8,144763.32,831.8778,7,36.28,0,0,0
203,9,130115.83,385.3588,3,75.31,0,0,0
203,10,121897.42,1036.6218,4,45.45,0,0,0
203,11,136359.36,949.4793,5,69.05,0,0,0
203,12,138494.75,359.5144,9,39.15,0,0,0
203,13,46542.15,811.6707,8,70.59,0,0,0
203,14,165253.31,545.9102,6,47.62,0,0,0
203,15,80293.08,229.0614,8,21.4,0,0,0
203,16,48039.22,332.6631,6,66.54,0,0,0
203,17,212117.68,1191.0912,1,35.36,0,0,0
203,18,100756.87,307.1618,4,19.75,0,0,0
203,19,85937.72,418.9574,4,64.7,0,0,0
203,20,107220.38,414.5047,6,28.06,0,0,0
204,1,49497.16,301.3751,7,30.96,0,0,0
204,2,75946.49,282.0607,3,18.42,0,0,0
204,3,198588.05,736.7027,6,73.9,0,0,0
204,4,279198.02,399.3085,6,15.86,0,0,0
204,5,174583.93,619.2799,0,37.34,0,0,0
204,6,196415.63,645.0993,5,33.48,0,0,0
204,7,219189.89,114.3544,8,43.25,0,0,0
204,8,216888.47,476.9325,5,46.56,0,0,0
204,9,103369.15,566.4601,7,64.18,0,0,0
204,10,258650.15,1177.612,8,45.93,0,0,0
204,11,213776.13,1223.9732,6,57.11,0,0,0
204,12,115743.64,898.7338,8,43.3,0,0,0
204,13,49679.07,1170.3993,5,63.28,0,0,0
204,14,179844.5,473.7429,4,46.57,0,0,0
204,15,72574.4,318.0564,5,28.32,0,0,0
204,16,94737.38,138.0995,4,57.19,0,0,0
204,17,103955.46,471.0965,9,31.23,0,0,0
204,18,104251.81,681.7504,4,16.94,0,0,0
204,19,125677.53,576.6444,3,63.03,0,0,0
204,20,115225.77,288.1906,7,27.91,0,0,0
205,1,89046.3,139.3232,4,32.52,0,0,0
205,2,134166.24,627.815,3,20.09,0,0,0
205,3,154894.14,866.8582,4,79.13,0,0,0
205,4,254593.86,475.8266,2,29.02,0,0,0
205,5,113817.2,955.5127,1,37.57,0,0,0
205,6,123447.66,890.2865,2,28.72,0,0,0
205,7,165967.21,212.4174,5,45.37,0,0,0
205,8,270517.83,664.317,7,36.52,0,0,0
205,9,87531.17,867.2376,5,68.74,0,0,0
205,10,158252.19,584.845,4,42.79,0,0,0
205,11,30995.94,1140.2648,79,73.13,0,1,0
205,12,130156.12,593.1191,3,42.73,0,0,0
205,13,28210.8,418.2452,5,63.15,0,0,0
205,14,79795.63,819.0117,11,44.43,0,0,0
205,15,8420.83,224.5953,70,23.76,0,1,0
205,16,69362.55,338.845,5,56.66,0,0,0
205,17,188595.64,664.5084,2,36.69,0,0,0
205,18,61403.9,311.4961,2,26.48,0,0,0
205,19,66273.1,359.1492,7,74.65,0,0,0
205,20,50900.64,479.8878,8,15.73,0,0,0
206,1,104269.57,243.7268,7,32.12,0,0,0
206,2,158936.1,626.218,6,28.23,0,0,0
206,3,138008.99,1243.322,8,66.18,0,0,0
206,4,269315.14,438.6608,3,23.38,0,0,0
206,5,224628.33,700.3095,3,33.1,0,0,0
206,6,190338.59,378.1656,5,27.59,0,0,0
206,7,189991.94,204.3399,4,38.05,0,0,0
206,8,227149.85,752.8721,6,49.85,0,0,0
206,9,122217.61,997.4698,6,66.19,0,0,0
206,10,125476.68,580.3124,5,40.13,0,0,0
206,11,201007.13,887.0538,7,67.83,0,0,0
206,12,105494.67,1071.6644,3,46.98,0,0,0
206,13,63456.43,1271.9002,5,64.45,0,0,0
206,14,174283.41,439.1253,4,51.23,0,0,0
206,15,154469.58,165.5094,7,17.76,0,0,0
206,16,56845.71,141.4321,3,60.28,0,0,0
206,17,145830.68,836.0511,3,29.95,0,0,0
206,18,88559.11,622.1795,6,25.24,0,0,0
206,19,179844.29,440.5685,4,61.72,0,0,0
206,20,105364.29,249.8621,2,17.76,0,0,0
207,1,114265.46,177.5094,3,37.53,0,0,0
207,2,195130.42,310.3069,3,26.37,0,0,0
207,3,136363.47,478.622,4,65.36,0,0,0
207,4,258482.37,490.1899,4,29.11,0,0,0
207,5,188429.79,376.1247,4,36.13,0,0,0
207,6,140036.35,363.3751,7,22.45,0,0,0
207,7,226593.59,270.9691,8,52.43,0,0,0
207,8,241794.35,813.1831,3,46.38,0,0,0
207,9,137659.5,748.9178,4,70.83,0,0,0
207,10,207985.56,910.8521,8,39.84,0,0,0
207,11,171390.23,459.8035,2,63.43,0,0,0
207,12,121809.53,1048.0398,4,38.36,0,0,0
207,13,30739.87,1251.1254,5,70.52,0,0,0
207,14,114063.38,736.5239,8,49.45,0,0,0
207,15,67940.92,512.2361,6,31.13,0,0,0
207,16,75824.76,199.2637,4,58.04,0,0,0
207,17,116449.16,1178.8115,7,44.04,0,0,0
207,18,59922.2,245.033,7,25.99,0,0,0
207,19,164275.31,433.7146,3,73.06,0,0,0
207,20,133593.34,329.2662,6,27.07,0,0,0
208,1,61666.92,182.1429,7,36.52,0,0,0
208,2,183134.5,619.1041,6,15.51,0,0,0
208,3,207646.41,928.629,8,66.19,0,0,0
208,4,301402.48,224.4458,7,18.42,0,0,0
208,5,173833.41,489.6353,4,40.41,0,0,0
208,6,88036.09,800.3743,6,29.97,0,0,0
208,7,216703.68,327.7798,8,49.12,0,0,0
208,8,177138.2,689.5138,12,42.98,0,0,0
208,9,96025.33,562.8161,6,64.02,0,0,0
208,10,161798.24,1151.1715,6,45.09,0,0,0
208,11,213525.42,980.4354,4,60.74,0,0,0
208,12,74272.31,467.3019,4,42.26,0,0,0
208,13,73971.9,975.7265,3,70.75,0,0,0
208,14,156702.53,826.6011,5,43.93,0,0,0
208,15,143992.76,186.8426,3,33.45,0,0,0
208,16,51895.08,132.403,5,64.66,0,0,0
208,17,192702.92,843.928,8,35.3,0,0,0
208,18,102044.4,562.6784,3,18.28,0,0,0
208,19,67039.16,282.3086,3,65.83,0,0,0
208,20,98754.94,247.797,4,17.37,0,0,0
209,1,113495.88,276.9087,3,35.18,0,0,0
209,2,170258.18,369.2896,9,19.42,0,0,0
209,3,215453.8,526.4298,4,76.5,0,0,0
209,4,277422.93,307.6382,7,22.36,0,0,0
209,5,130809.14,904.6933,2,35.19,0,0,0
209,6,176110.29,695.2842,5,30.97,0,0,0
209,7,117257.09,228.6208,4,45.45,0,0,0
209,8,300028.84,361.1084,5,42.47,0,0,0
209,9,85810.82,615.7465,7,63.9,0,0,0
209,10,193696.17,718.4978,4,39.57,0,0,0
209,11,154339.21,1129.7074,5,62.7,0,0,0
209,12,97530.35,973.3255,5,40.1,0,0,0
209,13,45000.97,836.1144,5,78.12,0,0,0
209,14,100462.25,302.5509,5,39.01,0,0,0
209,15,119740.52,429.7804,10,21.67,0,0,0
209,16,58998.18,358.6006,7,57.92,0,0,0
209,17,160075.68,944.2322,4,35.31,0,0,0
209,18,76132.36,489.8516,3,23.68,0,0,0
209,19,111437.58,733.1418,4,77.12,0,0,0
209,20,66183.77,387.4389,5,19.24,0,0,0
210,1,105851.86,277.3322,6,31.32,0,0,0
210,2,174051.68,402.5359,3,21.05,0,0,0
210,3,167173.28,1203.3071,2,71.26,0,0,0
210,4,335577.13,279.6671,6,28.7,0,0,0
210,5,215833.94,473.7451,4,32.71,0,0,0
210,6,159194.48,514.9574,2,34.17,0,0,0
210,7,176262.79,276.8759,3,43.48,0,0,0
210,8,280276.97,684.0448,7,46.16,0,0,0
210,9,155318.81,686.2081,8,65.1,0,0,0
210,10,129607.42,458.9947,9,39.64,0,0,0
210,11,210889.06,1238.8982,6,62.85,0,0,0
210,12,74253.75,630.6281,3,46.78,0,0,0
210,13,62869.18,759.6418,6,72.75,0,0,0
210,14,211269.88,831.8141,4,47.63,0,0,0
210,15,73910.35,189.193,3,21.29,0,0,0
210,16,104584.91,335.8255,4,72.3,0,0,0
210,17,100236.65,823.3178,4,32.42,0,0,0
210,18,49441.17,290.5989,4,19.13,0,0,0
210,19,181653.62,322.8921,2,75.74,0,0,0
210,20,54580.42,389.7628,5,27.65,0,0,0
211,1,70402.33,127.3154,7,42.48,0,0,0
211,2,170635.68,656.0778,3,18.07,0,0,0
211,3,167719.72,1052.2697,2,71.56,0,0,0
211,4,247978.48,365.3912,3,14.48,0,0,0
211,5,203463.49,790.0893,5,33.1,0,0,0
211,6,161253.22,808.9409,2,36.18,0,0,0
211,7,93556.53,240.3172,9,41.56,0,0,0
211,8,172437.79,699.1122,9,41.32,0,0,0
211,9,178813.41,876.2786,6,68.38,0,0,0
211,10,142046.66,393.4614,4,41.93,0,0,0
211,11,220811.8,939.9729,6,58.44,0,0,0
211,12,121090.62,369.351,2,44.0,0,0,0
211,13,58491.56,804.6002,1,72.53,0,0,0
211,14,140520.13,586.9287,4,51.51,0,0,0
211,15,91932.77,416.2854,6,25.88,0,0,0
211,16,60067.3,357.6996,3,61.22,0,0,0
211,17,154062.76,978.0834,6,35.76,0,0,0
211,18,69979.66,289.8299,1,21.27,0,0,0
211,19,93607.18,596.1939,4,73.14,0,0,0
211,20,106239.23,394.9422,5,23.58,0,0,0
212,1,96064.43,151.8613,8,32.51,0,0,0
