timestep,cloud_id,cloud_cpu_available,cloud_memory_available,cloud_queue_length,cloud_latency_current,is_in_maintenance,is_overloaded,had_cold_start
167,6,60390.94,161.151,1,57.24,0,0,0
167,7,60002.33,303.4112,2,83.54,0,0,0
167,8,22697.59,376.2411,3,46.14,0,0,0
167,9,38779.84,230.0971,1,46.71,0,0,0
167,10,26634.13,239.2494,1,40.84,0,0,0
168,1,29535.81,139.4786,10,81.76,0,0,0
168,2,33295.6,380.2402,4,48.26,0,0,0
168,3,60054.78,241.6404,1,42.81,0,0,0
168,4,24577.06,382.1785,0,68.42,0,0,0
168,5,64433.37,438.8262,5,50.38,0,0,0
168,6,62546.11,164.5827,11,55.23,0,0,0
168,7,63460.63,314.7613,1,105.36,0,0,0
168,8,23947.19,389.5922,3,42.66,0,0,0
168,9,40971.3,238.5198,0,41.77,0,0,0
168,10,27332.7,242.6812,15,37.7,0,0,0
169,1,28463.96,136.2878,5,77.08,0,0,0
169,2,31461.97,366.1584,10,43.26,0,0,0
169,3,57411.87,234.6742,1,58.65,0,0,0
169,4,23447.43,370.5951,1,59.09,0,0,0
169,5,62100.67,428.7735,0,44.1,0,0,0
169,6,59631.73,159.5543,11,43.12,0,0,0
169,7,60648.87,305.6136,0,99.72,0,0,0
169,8,22734.13,376.4366,6,46.16,0,0,0
169,9,37921.09,226.1975,17,62.58,0,0,0
169,10,26850.66,240.5221,0,32.76,0,0,0
170,1,28682.82,137.0295,2,85.59,0,0,0
170,2,31979.01,370.4961,3,45.7,0,0,0
170,3,57590.54,235.1625,0,40.51,0,0,0
170,4,23538.67,371.5789,0,72.86,0,0,0
170,5,61380.52,425.0133,7,62.53,0,0,0
170,6,60827.42,161.8663,2,44.79,0,0,0
170,7,60781.49,306.041,0,101.89,0,0,0
170,8,22695.97,375.8904,8,46.22,0,0,0
170,9,39162.52,231.5651,1,54.77,0,0,0
170,10,26649.05,239.1383,5,32.25,0,0,0
171,1,27785.74,134.2234,4,92.96,0,0,0
171,2,31161.4,364.4697,1,56.69,0,0,0
171,3,55696.18,230.0578,3,54.57,0,0,0
171,4,22783.04,363.7301,2,71.75,0,0,0
171,5,60035.87,419.2716,4,41.69,0,0,0
171,6,58030.54,156.7955,12,41.33,0,0,0
171,7,58514.88,298.405,5,97.64,0,0,0
171,8,22366.44,372.857,1,46.6,0,0,0
171,9,38007.55,227.1231,2,62.26,0,0,0
171,10,26093.72,236.0898,1,25.1,0,0,0
172,1,30913.5,143.9691,0,78.08,0,0,0
172,2,33956.56,384.9042,9,40.87,0,0,0
172,3,61332.02,244.8693,5,57.57,0,0,0
172,4,25240.29,388.9263,1,71.27,0,0,0
172,5,66819.97,449.8474,0,52.34,0,0,0
172,6,64957.96,168.8873,5,57.9,0,0,0
172,7,65085.06,319.9903,2,100.07,0,0,0
172,8,24709.82,397.8759,1,37.98,0,0,0
172,9,42014.66,242.4597,1,58.69,0,0,0
172,10,28647.71,250.7342,5,29.45,0,0,0
173,1,27476.56,133.3529,0,91.63,0,0,0
173,2,30281.82,357.5466,6,58.41,0,0,0
173,3,54077.48,225.5519,8,58.26,0,0,0
173,4,22035.81,355.6121,10,60.27,0,0,0
173,5,58832.15,413.8237,5,45.99,0,0,0
173,6,8425.35,139.5668,79,135.42,0,1,0
173,7,57939.36,296.7528,1,91.32,0,0,0
173,8,21892.92,367.6946,2,35.54,0,0,0
173,9,37418.8,224.923,0,52.96,0,0,0
173,10,25646.91,233.5206,1,42.39,0,0,0
174,1,28141.17,135.2083,9,88.26,0,0,0
174,2,31900.32,370.0598,0,57.1,0,0,0
174,3,56826.61,233.0086,3,62.65,0,0,0
174,4,23336.58,369.4592,1,62.94,0,0,0
174,5,60987.72,423.285,7,52.02,0,0,0
174,6,55680.38,151.8672,43,59.19,0,0,0
174,7,60390.76,304.7828,0,102.61,0,0,0
174,8,22686.79,376.0198,5,33.22,0,0,0
174,9,38764.97,229.9774,3,57.02,0,0,0
174,10,26539.95,238.5702,4,45.5,0,0,0
175,1,28142.88,135.2943,5,79.34,0,0,0
175,2,31313.27,365.2605,7,58.86,0,0,0
175,3,56531.15,232.2546,3,61.61,0,0,0
175,4,23062.44,366.4802,4,58.8,0,0,0
175,5,60946.8,423.3263,4,56.55,0,0,0
175,6,58588.54,157.6695,15,45.08,0,0,0
175,7,59777.02,302.6794,2,84.91,0,0,0
175,8,22474.67,373.6573,6,31.12,0,0,0
175,9,38517.43,229.0321,3,41.99,0,0,0
175,10,26442.31,238.065,2,39.66,0,0,0
176,1,29010.91,137.8953,9,90.49,0,0,0
176,2,32687.83,375.7672,3,41.16,0,0,0
176,3,58030.14,235.9915,8,44.42,0,0,0
176,4,23786.5,373.6832,7,58.6,0,0,0
176,5,63032.82,432.5233,6,62.34,0,0,0
176,6,62281.57,164.3777,2,46.7,0,0,0
176,7,61577.12,308.3524,6,104.04,0,0,0
176,8,23554.09,385.5399,1,34.23,0,0,0
176,9,38798.13,229.4855,18,49.78,0,0,0
176,10,27431.31,243.7991,2,34.0,0,0,0
177,1,29200.96,138.6654,1,89.36,0,0,0
177,2,32603.45,375.3181,0,62.52,0,0,0
177,3,57756.19,235.3375,7,53.99,0,0,0
177,4,23539.75,371.0788,8,68.53,0,0,0
177,5,62373.94,429.481,7,62.38,0,0,0
177,6,61754.26,163.4614,2,42.04,0,0,0
177,7,7249.69,275.1374,80,132.1,0,1,0
177,8,23369.35,383.5677,1,33.6,0,0,0
177,9,39791.81,233.9911,1,44.47,0,0,0
177,10,27221.21,242.5868,2,38.15,0,0,0
178,1,27460.74,133.1172,8,96.04,0,0,0
178,2,30609.81,359.8624,9,56.12,0,0,0
178,3,55557.12,229.7051,2,53.99,0,0,0
178,4,22782.61,363.8302,0,59.29,0,0,0
178,5,59678.37,417.5721,5,57.31,0,0,0
178,6,58998.94,158.7422,1,61.99,0,0,0
178,7,53603.81,280.236,46,92.89,0,0,0
178,8,22158.6,370.4332,4,30.5,0,0,0
178,9,37664.37,225.6912,5,58.25,0,0,0
178,10,25861.63,234.6243,4,27.62,0,0,0
179,1,28751.01,137.0249,12,77.13,0,0,0
179,2,32753.35,376.4496,0,60.48,0,0,0
179,3,58672.46,238.0055,1,53.86,0,0,0
179,4,23895.14,375.072,2,52.57,0,0,0
179,5,61724.14,425.9988,15,49.13,0,0,0
179,6,61492.12,162.8818,7,47.28,0,0,0
179,7,59932.67,302.3405,18,90.43,0,0,0
179,8,23418.44,384.013,2,42.04,0,0,0
179,9,39750.3,233.717,3,51.12,0,0,0
179,10,27243.61,242.6382,4,47.8,0,0,0
180,1,22272.38,117.1406,6,84.05,0,0,0
180,2,24940.48,317.6556,5,59.63,0,0,0
180,3,45063.04,202.0073,1,55.21,0,0,0
180,4,18000.31,314.3163,11,52.25,0,0,0
180,5,48673.29,368.7108,2,56.48,0,0,0
180,6,47933.48,139.7441,0,58.07,0,0,0
180,7,47338.25,262.0749,3,91.89,0,0,0
180,8,17734.72,322.9199,8,39.46,0,0,0
180,9,30144.66,196.7627,9,53.41,0,0,0
180,10,21063.18,206.9515,1,33.55,0,0,0
181,1,21772.23,115.6609,3,80.36,0,0,0
181,2,24239.94,312.4342,4,40.26,0,0,0
181,3,43862.95,198.8723,0,57.46,0,0,0
181,4,17608.87,310.5171,8,60.76,0,0,0
181,5,46635.34,359.2123,7,47.37,0,0,0
181,6,46309.67,136.8905,2,55.19,0,0,0
181,7,46249.6,258.657,1,90.86,0,0,0
181,8,17468.07,320.4529,2,36.79,0,0,0
181,9,29785.4,195.6713,2,53.68,0,0,0
181,10,20128.9,201.2725,8,40.49,0,0,0
182,1,25907.78,128.3598,7,95.69,0,0,0
182,2,29286.24,350.4855,0,56.19,0,0,0
182,3,52278.0,221.0405,2,44.96,0,0,0
182,4,21452.3,350.2548,0,69.45,0,0,0
182,5,56239.55,402.2864,4,60.29,0,0,0
182,6,55331.39,152.3871,3,51.87,0,0,0
182,7,54427.23,284.887,9,87.39,0,0,0
182,8,20935.12,357.5058,2,37.11,0,0,0
182,9,35744.97,218.52,0,50.82,0,0,0
182,10,24473.93,226.7054,1,27.83,0,0,0
183,1,25871.93,128.3946,0,92.89,0,0,0
183,2,28678.01,345.7247,3,59.52,0,0,0
183,3,51403.74,218.6803,3,55.44,0,0,0
183,4,20955.51,344.8999,5,56.79,0,0,0
183,5,55919.0,401.1567,0,49.76,0,0,0
183,6,54535.75,151.0157,3,60.18,0,0,0
183,7,54448.12,285.3233,2,105.43,0,0,0
183,8,20613.56,354.0346,2,36.78,0,0,0
183,9,34447.82,213.1313,11,52.74,0,0,0
183,10,24128.92,224.7077,1,45.46,0,0,0
184,1,21559.39,115.0664,1,92.91,0,0,0
184,2,23931.19,310.2166,3,46.96,0,0,0
184,3,43160.82,197.0212,0,49.85,0,0,0
184,4,17254.03,306.8011,9,71.15,0,0,0
184,5,46185.56,357.4065,4,53.9,0,0,0
184,6,45707.76,135.8926,1,60.33,0,0,0
184,7,45563.71,256.4533,0,96.14,0,0,0
184,8,17250.35,318.2306,1,31.01,0,0,0
184,9,29254.1,193.615,2,57.88,0,0,0
184,10,20149.96,201.6838,1,46.65,0,0,0
185,1,26184.41,129.0162,15,91.19,0,0,0
185,2,29946.06,355.262,3,43.44,0,0,0
185,3,53925.98,225.4645,0,44.08,0,0,0
185,4,21872.39,354.2909,4,53.67,0,0,0
185,5,58126.04,410.9013,2,44.16,0,0,0
185,6,56452.75,154.2122,7,61.89,0,0,0
185,7,56775.86,292.9086,2,92.24,0,0,0
185,8,21513.5,363.6703,2,39.66,0,0,0
185,9,36713.06,222.2076,1,40.4,0,0,0
185,10,24851.64,228.6436,7,34.64,0,0,0
186,1,23803.92,122.0153,0,96.97,0,0,0
186,2,26516.99,329.7145,1,60.12,0,0,0
186,3,47512.82,208.5011,1,43.36,0,0,0
186,4,19226.96,327.2041,5,52.47,0,0,0
186,5,51159.78,379.7476,2,41.91,0,0,0
186,6,50158.22,143.4949,3,56.8,0,0,0
186,7,50106.16,271.2028,1,90.6,0,0,0
186,8,18981.69,336.6661,1,25.82,0,0,0
186,9,32277.16,205.1889,2,40.52,0,0,0
186,10,22232.91,213.7677,0,43.96,0,0,0
187,1,20464.26,111.6979,0,87.05,0,0,0
187,2,22583.01,300.0234,4,55.72,0,0,0
187,3,40635.47,190.2458,3,58.91,0,0,0
187,4,16588.53,300.3689,3,56.86,0,0,0
187,5,44218.75,348.9188,0,53.36,0,0,0
187,6,43320.29,131.7854,1,61.51,0,0,0
187,7,42775.08,247.1785,4,98.49,0,0,0
187,8,16311.64,308.1522,2,26.81,0,0,0
187,9,27768.85,187.9603,2,40.91,0,0,0
187,10,19110.29,195.6722,0,28.67,0,0,0
188,1,23159.67,119.9241,4,91.95,0,0,0
188,2,25918.47,325.0841,3,48.84,0,0,0
188,3,46438.04,205.5664,3,46.37,0,0,0
188,4,18994.1,324.9729,3,51.29,0,0,0
188,5,50190.76,375.3697,3,44.14,0,0,0
188,6,48891.92,141.2205,6,55.68,0,0,0
188,7,48432.6,265.3796,8,102.9,0,0,0
188,8,18689.7,333.6037,1,32.63,0,0,0
188,9,30560.49,197.9991,18,51.46,0,0,0
188,10,21709.3,210.6206,3,34.78,0,0,0
189,1,22667.12,117.9308,24,79.76,0,0,0
189,2,26414.41,328.6238,6,59.34,0,0,0
189,3,47869.42,209.4406,1,41.92,0,0,0
189,4,19430.45,329.3617,4,60.81,0,0,0
189,5,50785.18,377.5919,9,47.92,0,0,0
189,6,50441.83,143.9579,4,52.87,0,0,0
189,7,50584.54,272.8045,0,89.05,0,0,0
189,8,19011.45,336.8094,4,38.6,0,0,0
189,9,32648.64,206.6762,0,47.61,0,0,0
189,10,22389.68,214.6648,1,40.54,0,0,0
190,1,22766.57,118.6374,7,77.85,0,0,0
190,2,25784.52,324.2057,1,41.92,0,0,0
190,3,1396.3,160.6592,136,144.95,0,1,0
190,4,18763.25,322.548,4,67.03,0,0,0
190,5,49856.89,373.9763,2,52.97,0,0,0
190,6,47329.93,138.2709,16,49.09,0,0,0
190,7,48771.36,266.8578,1,98.39,0,0,0
190,8,18450.77,330.9655,2,30.18,0,0,0
190,9,31549.67,202.4815,0,42.26,0,0,0
190,10,21403.64,208.773,5,41.66,0,0,0
191,1,25189.49,126.1309,7,88.87,0,0,0
191,2,28322.94,343.072,3,59.58,0,0,0
191,3,41147.46,187.9999,92,59.36,0,0,0
191,4,20882.08,344.4247,0,50.64,0,0,0
191,5,54977.57,396.8012,2,45.97,0,0,0
191,6,53858.52,149.8528,3,53.54,0,0,0
191,7,53848.77,283.4089,1,93.45,0,0,0
191,8,20315.2,350.7898,3,31.41,0,0,0
191,9,34071.47,211.7265,10,60.57,0,0,0
191,10,23766.72,222.561,2,43.06,0,0,0
192,1,21604.67,115.1326,4,80.14,0,0,0
192,2,24101.81,311.4219,4,57.5,0,0,0
192,3,37335.77,179.2998,58,57.42,0,0,0
192,4,17787.31,312.7646,1,63.95,0,0,0
192,5,46492.78,358.68,6,53.61,0,0,0
192,6,46249.9,136.8465,0,49.07,0,0,0
192,7,44932.62,253.8996,10,92.82,0,0,0
192,8,17275.34,318.277,4,26.79,0,0,0
192,9,29686.42,195.3441,0,56.63,0,0,0
192,10,20383.1,203.061,0,33.37,0,0,0
193,1,21804.68,115.835,0,75.72,0,0,0
193,2,24119.31,311.5654,4,51.72,0,0,0
193,3,40396.95,188.5251,30,53.2,0,0,0
193,4,17718.24,311.9535,3,58.12,0,0,0
193,5,47088.38,361.7068,1,44.49,0,0,0
193,6,46001.9,136.3571,2,58.64,0,0,0
193,7,45789.91,257.0814,2,83.18,0,0,0
193,8,17429.72,320.1512,1,38.66,0,0,0
193,9,29641.22,195.1431,1,46.73,0,0,0
193,10,19799.74,199.2021,12,43.98,0,0,0
194,1,23961.21,122.4843,1,87.73,0,0,0
194,2,26585.89,330.0729,3,43.11,0,0,0
194,3,47276.07,207.6417,7,62.33,0,0,0
194,4,19481.07,329.9358,3,64.89,0,0,0
194,5,51686.6,382.165,2,51.49,0,0,0
194,6,50711.66,144.4806,2,40.67,0,0,0
194,7,50151.37,271.1812,5,100.22,0,0,0
194,8,19112.49,338.0239,2,38.83,0,0,0
194,9,32148.97,204.4858,7,60.74,0,0,0
194,10,22293.4,214.0182,3,26.48,0,0,0
195,1,23972.35,122.5017,2,79.3,0,0,0
195,2,26746.15,331.383,1,40.84,0,0,0
195,3,47977.29,209.7184,1,47.71,0,0,0
195,4,19494.8,330.0367,4,58.35,0,0,0
195,5,51836.4,382.8598,1,54.32,0,0,0
195,6,50673.95,144.3808,3,51.06,0,0,0
195,7,50387.48,272.0102,3,93.13,0,0,0
195,8,19083.34,337.6083,4,29.93,0,0,0
195,9,32417.99,205.6229,5,48.23,0,0,0
195,10,22402.87,214.7033,1,36.3,0,0,0
196,1,28153.9,135.4108,2,81.03,0,0,0
196,2,31092.32,363.5829,7,61.87,0,0,0
196,3,56478.78,232.2296,0,1340.98,0,0,1
196,4,22885.26,364.625,4,59.18,0,0,0
196,5,61039.29,424.0401,0,43.11,0,0,0
196,6,59816.03,160.1704,1,56.88,0,0,0
196,7,58421.26,297.8127,11,106.17,0,0,0
196,8,22316.17,371.9415,6,44.19,0,0,0
196,9,38253.97,228.0134,3,60.57,0,0,0
196,10,26116.05,236.0452,6,41.31,0,0,0
197,1,23527.21,121.1414,1,81.9,0,0,0
197,2,26265.32,327.8376,1,40.22,0,0,0
197,3,47022.94,207.197,1,43.15,0,0,0
197,4,19132.47,326.3759,3,64.11,0,0,0
197,5,50753.54,377.9939,2,42.94,0,0,0
197,6,49604.56,142.5275,3,51.31,0,0,0
197,7,48398.2,265.0788,12,105.7,0,0,0
197,8,18481.05,330.8477,9,25.82,0,0,0
197,9,31926.86,203.8307,2,43.9,0,0,0
197,10,2898.78,182.6192,89,142.87,0,1,0
198,1,24090.41,122.6404,11,79.28,0,0,0
198,2,27396.48,336.1894,2,63.06,0,0,0
198,3,48983.12,212.2766,4,41.51,0,0,0
198,4,20097.27,336.3094,2,61.39,0,0,0
198,5,53152.19,388.696,2,62.07,0,0,0
198,6,52199.03,147.0467,1,49.99,0,0,0
198,7,52089.4,277.7193,0,84.34,0,0,0
198,8,19641.01,343.6341,3,26.57,0,0,0
198,9,33618.56,210.3942,0,47.51,0,0,0
198,10,19841.61,197.2921,64,49.96,0,0,0
199,1,18822.92,106.6286,0,89.46,0,0,0
199,2,20953.52,288.0316,1,60.64,0,0,0
199,3,37461.97,181.8988,2,51.11,0,0,0
199,4,15382.66,288.2426,0,65.01,0,0,0
199,5,39957.21,329.4407,6,51.28,0,0,0
199,6,39914.87,125.9442,0,55.2,0,0,0
199,7,39320.98,235.9278,4,104.23,0,0,0
199,8,14989.26,294.0186,2,44.13,0,0,0
199,9,25611.22,179.7486,1,44.5,0,0,0
199,10,15324.85,171.9075,45,30.51,0,0,0
200,1,23267.69,120.2597,4,85.62,0,0,0
200,2,25681.91,322.9417,9,44.29,0,0,0
200,3,46444.87,205.5102,5,57.64,0,0,0
200,4,18890.1,323.6394,7,71.28,0,0,0
200,5,49953.5,374.0209,7,46.08,0,0,0
200,6,49581.07,142.5201,2,62.36,0,0,0
200,7,49509.77,269.2837,1,104.12,0,0,0
200,8,18691.66,333.5033,2,40.76,0,0,0
200,9,31110.83,200.3249,12,50.28,0,0,0
200,10,20733.3,204.0923,24,26.27,0,0,0
201,1,23297.09,120.4366,1,75.42,0,0,0
201,2,25857.92,324.6437,3,51.53,0,0,0
201,3,46164.24,204.7895,4,51.15,0,0,0
201,4,18711.17,321.752,8,65.52,0,0,0
201,5,49695.79,372.9372,6,57.27,0,0,0
201,6,48719.85,140.9163,6,56.38,0,0,0
201,7,48931.88,267.2987,3,83.39,0,0,0
201,8,18640.13,333.0785,1,47.71,0,0,0
201,9,31686.71,202.9615,1,53.36,0,0,0
201,10,21411.78,208.7043,8,41.44,0,0,0
202,1,27757.24,134.1406,4,94.78,0,0,0
202,2,31137.54,364.3135,1,40.64,0,0,0
202,3,55832.43,230.4987,1,41.93,0,0,0
202,4,22750.51,363.3985,2,58.17,0,0,0
202,5,60036.37,419.3293,3,62.97,0,0,0
202,6,58700.26,158.1308,5,41.24,0,0,0
202,7,58863.87,299.7415,1,97.41,0,0,0
202,8,22279.73,371.8497,2,42.76,0,0,0
202,9,38014.5,227.1832,1,54.1,0,0,0
202,10,26122.17,236.3087,0,39.93,0,0,0
203,1,24266.29,123.4423,0,92.79,0,0,0
203,2,26577.15,329.682,8,59.91,0,0,0
203,3,47747.81,208.8639,7,41.01,0,0,0
203,4,19765.01,332.9292,2,52.51,0,0,0
203,5,52029.62,383.5471,4,51.51,0,0,0
203,6,50897.54,144.7074,5,44.19,0,0,0
203,7,50874.28,273.6081,3,90.83,0,0,0
203,8,19252.89,339.4106,4,34.12,0,0,0
203,9,33005.85,208.0278,1,54.58,0,0,0
203,10,22463.63,214.9383,4,37.29,0,0,0
204,1,23720.99,121.5481,9,91.5,0,0,0
204,2,26133.16,325.9619,14,41.91,0,0,0
204,3,48219.18,210.3313,2,58.07,0,0,0
204,4,19656.24,331.7345,3,68.78,0,0,0
204,5,52192.73,384.4623,1,55.33,0,0,0
204,6,51217.1,145.3665,1,56.29,0,0,0
204,7,50633.68,272.7739,4,91.41,0,0,0
204,8,19342.65,340.5786,1,44.88,0,0,0
204,9,32240.11,204.7319,10,50.76,0,0,0
204,10,22603.64,215.9108,0,40.19,0,0,0
205,1,18452.75,105.373,5,84.97,0,0,0
205,2,20847.99,287.2615,1,57.15,0,0,0
205,3,37001.24,180.593,4,41.08,0,0,0
205,4,14447.58,277.4753,19,58.3,0,0,0
205,5,39913.85,329.3718,5,46.07,0,0,0
205,6,39485.49,125.1589,2,47.15,0,0,0
205,7,38504.5,233.001,9,92.14,0,0,0
205,8,14843.05,292.3723,3,29.11,0,0,0
205,9,24989.62,177.1181,7,60.42,0,0,0
205,10,3572.71,135.7164,151,115.76,0,1,0
206,1,29631.33,140.0117,0,82.93,0,0,0
206,2,33011.43,378.3439,1,45.62,0,0,0
206,3,57867.49,235.3822,13,53.23,0,0,0
206,4,24083.13,376.9526,3,63.3,0,0,0
206,5,63976.83,437.1146,1,40.68,0,0,0
206,6,62594.87,164.9105,2,48.22,0,0,0
206,7,61898.82,309.3934,6,83.38,0,0,0
206,8,23596.52,385.8644,3,46.12,0,0,0
206,9,40292.69,235.8901,1,53.54,0,0,0
206,10,22176.06,208.9494,109,38.82,0,0,0
207,1,29914.07,140.6876,9,75.88,0,0,0
207,2,33670.84,383.1117,3,55.0,0,0,0
207,3,60298.68,242.1641,4,45.59,0,0,0
207,4,24766.4,384.051,1,72.81,0,0,0
207,5,64507.77,438.8188,10,40.46,0,0,0
207,6,64298.34,167.8758,1,61.94,0,0,0
207,7,63836.46,315.883,2,84.45,0,0,0
207,8,24214.31,392.5037,2,44.3,0,0,0
207,9,40022.03,234.1689,18,46.9,0,0,0
207,10,24081.58,220.9804,85,44.48,0,0,0
208,1,26702.47,130.7907,8,1289.07,0,0,1
208,2,30137.66,356.7617,2,40.33,0,0,0
208,3,54169.27,226.1112,0,43.7,0,0,0
208,4,22012.18,355.7831,3,65.44,0,0,0
208,5,58089.66,410.5575,4,62.51,0,0,0
208,6,56386.72,154.0226,10,48.46,0,0,0
208,7,56624.52,292.233,5,86.89,0,0,0
208,8,21562.18,364.1229,3,35.33,0,0,0
208,9,36704.71,222.0855,3,45.88,0,0,0
208,10,22484.07,212.9092,56,43.62,0,0,0
209,1,28792.88,137.4248,0,89.47,0,0,0
209,2,32041.67,371.0519,1,45.71,0,0,0
209,3,56958.19,233.269,6,43.14,0,0,0
209,4,22774.5,362.6926,17,64.86,0,0,0
209,5,61381.22,425.0405,7,43.32,0,0,0
209,6,60339.04,160.9167,6,57.63,0,0,0
209,7,60771.86,306.022,0,83.18,0,0,0
209,8,22653.12,375.3894,9,27.81,0,0,0
209,9,39070.62,231.1768,2,57.83,0,0,0
209,10,25248.25,229.8947,33,36.39,0,0,0
210,1,28735.98,137.1529,4,76.89,0,0,0
210,2,32184.19,372.0763,2,44.47,0,0,0
210,3,57863.05,235.8748,0,46.02,0,0,0
210,4,23639.85,372.5855,1,52.54,0,0,0
210,5,62400.34,430.0083,2,52.08,0,0,0
210,6,60113.08,160.3888,11,55.81,0,0,0
210,7,61112.15,307.1278,0,86.49,0,0,0
210,8,23140.94,381.1333,1,42.77,0,0,0
210,9,38904.01,230.3292,7,53.14,0,0,0
210,10,26492.54,237.992,11,40.22,0,0,0
211,1,30717.52,143.316,2,85.82,0,0,0
211,2,34254.05,387.547,2,60.96,0,0,0
211,3,60880.58,243.5723,7,52.76,0,0,0
211,4,24857.22,384.5626,8,58.39,0,0,0
211,5,66332.6,447.4818,3,42.69,0,0,0
211,6,65237.99,169.4811,1,41.99,0,0,0
211,7,64993.53,319.7334,1,102.35,0,0,0
211,8,24662.19,397.3993,0,42.49,0,0,0
211,9,1056.51,220.4352,68,93.03,0,1,0
211,10,28430.53,249.3646,8,27.46,0,0,0
212,1,27961.39,134.7667,4,84.46,0,0,0
212,2,31406.36,366.3583,0,41.94,0,0,0
212,3,55505.26,229.353,8,43.28,0,0,0
212,4,22996.2,366.0104,1,60.09,0,0,0
212,5,59564.05,416.6324,11,62.58,0,0,0
212,6,59341.56,159.2795,3,43.48,0,0,0
212,7,59173.98,300.6868,3,105.76,0,0,0
212,8,22497.06,374.2392,1,44.71,0,0,0
212,9,35053.56,214.1055,45,44.94,0,0,0
212,10,26046.31,235.6442,5,42.27,0,0,0
213,1,30042.32,141.1465,6,97.45,0,0,0
213,2,33608.25,382.5957,4,48.29,0,0,0
213,3,60184.14,241.8307,5,53.11,0,0,0
213,4,24650.34,382.7171,4,52.44,0,0,0
213,5,65032.27,441.5122,5,42.24,0,0,0
213,6,62661.12,164.6706,15,61.22,0,0,0
213,7,63618.59,315.0886,4,86.54,0,0,0
213,8,23336.34,381.8294,22,41.67,0,0,0
213,9,39588.66,232.2896,24,44.12,0,0,0
213,10,28356.04,249.2392,0,45.93,0,0,0
214,1,28141.69,135.3617,2,86.66,0,0,0
214,2,31362.58,365.8754,3,52.14,0,0,0
214,3,55967.11,230.6766,5,61.5,0,0,0
214,4,22946.96,365.3276,3,53.15,0,0,0
214,5,60494.6,421.2465,5,58.47,0,0,0
214,6,59453.87,159.4524,4,40.28,0,0,0
214,7,59589.74,302.1426,1,102.26,0,0,0
214,8,22501.19,374.1782,2,33.08,0,0,0
214,9,38347.14,228.4097,2,55.79,0,0,0
214,10,25566.08,232.4002,17,44.56,0,0,0
215,1,28976.05,137.9832,0,78.42,0,0,0
215,2,32202.16,372.1878,2,43.21,0,0,0
215,3,55921.79,229.9956,19,52.14,0,0,0
215,4,23506.52,370.9895,4,58.23,0,0,0
215,5,61355.02,424.6353,11,63.46,0,0,0
215,6,61249.18,162.6003,2,44.33,0,0,0
215,7,7374.31,255.9985,120,208.08,0,1,0
215,8,23076.14,380.3012,3,31.88,0,0,0
215,9,38933.38,230.4312,8,56.18,0,0,0
215,10,27031.79,241.5283,1,32.09,0,0,0
216,1,29947.81,140.9485,2,95.62,0,0,0
216,2,33451.77,381.6241,1,48.9,0,0,0
216,3,59500.24,239.9999,5,44.65,0,0,0
216,4,24458.48,380.8459,2,72.5,0,0,0
216,5,64702.88,440.2562,2,60.15,0,0,0
216,6,63674.05,166.8182,0,52.6,0,0,0
216,7,54300.21,280.7507,79,98.41,0,0,0
216,8,23989.21,390.1546,1,34.9,0,0,0
216,9,40513.83,236.5545,6,60.73,0,0,0
216,10,27921.81,246.6064,3,45.47,0,0,0
217,1,30119.44,141.4515,3,89.09,0,0,0
217,2,33578.92,382.4353,3,57.99,0,0,0
217,3,59951.1,241.1851,5,56.06,0,0,0
217,4,24556.9,381.7181,4,63.97,0,0,0
217,5,64598.37,439.4061,7,53.52,0,0,0
217,6,63636.26,166.6239,5,42.58,0,0,0
217,7,59254.5,298.9405,41,87.97,0,0,0
217,8,24078.28,390.9583,3,32.56,0,0,0
217,9,40927.07,238.1862,4,54.3,0,0,0
217,10,28113.33,247.6938,4,37.87,0,0,0
218,1,26917.59,131.5404,4,82.21,0,0,0
218,2,30231.12,357.538,1,56.92,0,0,0
218,3,54148.07,226.0333,1,727.59,0,0,1
218,4,22103.7,356.8277,2,71.74,0,0,0
218,5,58516.88,412.7081,1,41.01,0,0,0
218,6,57345.64,155.895,2,51.08,0,0,0
218,7,55758.61,288.9961,13,83.8,0,0,0
218,8,21550.4,363.9568,4,39.17,0,0,0
218,9,36513.17,221.2359,6,49.55,0,0,0
218,10,2815.29,192.8778,116,76.33,0,1,0
219,1,29236.77,138.6375,7,76.31,0,0,0
219,2,32862.05,377.1109,3,42.27,0,0,0
219,3,58758.22,238.0949,4,50.77,0,0,0
219,4,23641.47,371.8481,12,56.26,0,0,0
219,5,63332.84,433.8841,5,46.24,0,0,0
219,6,62402.1,164.551,3,52.45,0,0,0
219,7,62426.83,311.3916,1,83.29,0,0,0
219,8,23460.84,384.256,5,36.32,0,0,0
219,9,40213.0,235.5692,1,43.04,0,0,0
219,10,23772.85,219.5293,76,32.69,0,0,0
220,1,29109.11,138.3459,2,85.59,0,0,0
220,2,31859.23,368.9711,12,48.94,0,0,0
220,3,58114.67,236.4254,3,57.97,0,0,0
220,4,23755.31,373.6026,3,72.91,0,0,0
220,5,63140.56,433.399,0,49.19,0,0,0
220,6,61876.35,163.706,1,50.84,0,0,0
220,7,61252.34,307.3782,4,100.68,0,0,0
220,8,23296.88,382.6965,2,34.12,0,0,0
220,9,39619.58,233.2467,3,50.07,0,0,0
220,10,24951.12,227.5929,47,35.1,0,0,0
221,1,30008.69,141.1775,0,80.94,0,0,0
221,2,33413.12,381.3331,1,52.11,0,0,0
